author|flightDate|flightFromCity|flightToCity|flightType|flightClass|mark|title|text
pier id|febbraio 2020|Roma|Santiago|Internazionali|Economy|4.0|Pensavo peggio|Andata su aereo EI DDH: A Fiumicino rapidi e gentili. Partenza in ritardo arrivo puntuale. A bordo tutto integro e funzionante. Intrattenimento, sedili, toilette, tutto in ottime condizioni. Cena più che decente. Staff gentile e attento. Consegna bagagli velocissima. Ritorno su EI ISA: in aeroporto impiegata poco amichevole, partenza puntuale, arrivo mezzora di anticipo. Intrattenimento con schermo vecchio. Sedili più duri. Staff alla romana. Cibo non memorabile ma piu che decente. Consegna bagagli ancora più veloce. Direi di non dare retta alle recensioni isteriche perché non corrispondono alla realtà. Attenzione: ho evitato i posti finestrino e i due centrali del gruppo di 4 in mezzo, consiglio di farlo sempre nei voli lunghissimi come questo, perché c'è lo scatolone di metallo tra i piedi che può far saltare i nervi .
Marco Geronazzo|maggio 2019|Milano|Napoli|Nazionali|Economy|3.0|Una garanzia|Alitalia, pur non fornendo un servizio eccezionale, in generale, dà la possibilità di viaggiare in Italia, almeno verso le maggiori cittò italiane nel modo migliore. Un drink e uno snack in volo sono sempre forniti, il personale è mediamente gentile e la puntualità è un punto di forza almeno per le 12 tratte sulle quali ho potuto volare sempre tra Milano e Napoli. Una sola volta il ritardo è stato importante ma non ascrivibile alla compagnia aerea. Consiglio Alitalia anche perché preferisco sempre una tariffa chiara, magari anche più alta ma con bagaglio e drink compreso.
Giuls76|febbraio 2020|New York City|Milano|Internazionali|Economy|1.0|Imbarazzante|Volo intercontinentale New York Milano...posto a sedere scomodissimo, personale maleducato e molto poco professionale. Pasti indecenti...per colazione una simil brioche confezionata schiacciata e buttata sul tavolino e caffè a malapena tiepido. Un low cost è decisamente più decente di questo volo pretesamente di linea...Sarebbe il caso di far fare un giretto a dipendenti e dirigenti su un volo Delta per far capire loro come dovrebbe funzionare il servizio. Mi chiedo perché ci si ostini a cercare di salvare una compagnia che ormai è palesemente decotta.
Attilios|febbraio 2020|Catania|Milano|Nazionali|Economy|5.0|Sempre meglio Alitalia|Viaggiare con Alitalia alla fine è sempre più vantaggioso. Voli sicuri, mai ritardi eccessivi o annullamento. Inoltre flessibilità da parte del personale sia in aeroporto che in volo. Appena cambio per necessità e non per scelta, ho problemi vari. Con Alitalia mai.
PaoloRiccardoCarrara|marzo 2019|Bruxelles|Roma|Europa|Economy|4.0|Volo Bruxelles-Roma...|Volo del tardo pomeriggio da Bruxelles a Roma, tra i più gettonati come orario per un comodo rientro a Fiumicino. Leggermente in ritardo l'imbarco, quindici minuti recuperati però durante il volo. Un vero affare (€60) il prezzo pagato.
Andrea M|febbraio 2020|Milano|Parigi|Europa|Economy|1.0|IMPOSSIBILE CONTATTARE IL CALL CENTER|Ho necessità di cambiare il volo , ma è impossibile contattare il call center , non ci altri strumenti validi per comunicare con Alitalia. E' una vergogna !
Roberto G|febbraio 2020|Milano|Buenos Aires|Internazionali|Economy|2.0|Purtroppo non ci siamo|"Questo è stato il mio primo volo di una certa portata con Alitalia: Linate-Roma e Roma-Buenos Aires. Non parte benissimo a partire dal check-in online: spesso va in errore e alla fine non mi fa stampare né inviare le carte d'imbarco, al ritorno ho provato invece l'app ed è decisamente più veloce e funzionale. I voli da e per Roma passano velocissimi ma posso dire che gli aeromobili sono vecchi e usurati, tutto il resto nella norma, apprezzabile il servizio bevande gratuito. Lo scalo a Fiumicino è piacevole ma il gate viene definito solo 1 ora prima dalla partenza e quasi subito inizia l'imbarco comunque ben organizzato e concluso in anticipo. Le note dolenti appena entrato nell'aeromobile, un Boeing 777-200 non certo recente dove usura e rottura sono la regola. Lo schienale del sedile era privo di imbottitura (sentivo la struttura interna), pensavo fosse solo il mio ma i vicini uguale, volevo scendere, come si possono passare 14 ore in quella condizione? Ho dovuto risolvere frapponendo il cuscino...allucinante! Poi il poggiatesta ovviamente non tiene la posizione ma cade di continuo, da un sedile vicino ho visto sollevarsi completamene la seduta e non mancano altre componenti rotte. La spazio sarebbe nella media ma i vetusti box per l'intrattenimento non permettono di accomodarsi al meglio. Sempre se proprio lo vogliamo chiamare intrattenimento perché a parte essere partito dopo 2 ore a seguito di vari reset lo schermo è piccolissimo e con illuminazione scarsa, è comandato da un joystick lentissimo, si sente male e non c'è molta scelta. Veramente ridicolo e ""vintage"" anche il video sulla sicurezza. Il servizio è basic: coperta, cuscino, auricolari, cena, colazione e stop, nessun extra, lasciano soltanto delle bevande in fondo all'aereo per servirsi autonomamente. Il cibo non era malvagio, soprattutto la colazione all'italiana. I bagni essenziali ma abbastanza puliti e profumati. Al ritorno non ero certo felice di passare molte ore (la maggior parte diurne) nella scomodità più assoluta e invece cambia tutto: l'aeromobile, sempre B777-200, rinnovato con sedili dalla corretta imbottitura e meno usura in generale, l'intrattenimento degno di chiamarsi così con schermi più grandi e touch, una buona selezione di film e informazioni dettagliate sulla rotta. Anche il servizio più curato con gli assistenti che giravano più spesso con bevande e snack. Per concludere posso dire che complessivamente l'esperienza non mi è piaciuta, se Alitalia vuole mantenere o estendere il lungo raggio deve obbligatoriamente rinnovare la flotta. La tariffe non sono poi certo le più convenienti. Al momento per tratte lunghe consiglio di valutare alternative."
Luigi|gennaio 2020|Roma|Malé|Internazionali|Economy|4.0|Affidabile|9 ore di volo senza problemi ed in tranquillità . Ho trovato strano che sia consentito ad alcuni energumeni passeggeri di bere alcol, acquistato nei duty-free, in grande abbondanza.
Francesco G|febbraio 2020|Roma|Alghero|Nazionali|Economy|1.0|pessimi|per modificare o annullare sei costretto a chiamare all'infinito un numero verde che dopo ore e ore risponde
claudio|febbraio 2020|Roma|Malé|Internazionali|Business|4.0|LUNGO RAGGIO|Da un po' non viaggiavo con Alitalia. Motivi vari. Non perché ne fossi stato deluso in precedenza. Roma – Male in classe “Magnifica” circa 10 ore in perfettissimo orario sia andata che ritorno. Volo con A 330 (chissà quando un A 350!! più volte provato e goduto) Personale gentile e premuroso. Viaggio di notte all'andata e giorno al ritorno. Cena e pranzo con buona scelta di profumi e sapori italiani. Importanti anche i vini che accompagnavano i cibi. Un po' di delusione sullo schermo dinanzi nella scelta dei films (pochi) e della musica da poter ascoltare durante le ore di volo!!! Touch funzionante male e idem quello manuale. Ho fatto una richiesta (30 minuti prima dell'arrivo) al personale di bordo se sapessero il Gate del volo che dovevo prendere arrivato a Roma … è rimasto privo di risposta: molte altre volte mi hanno dato l'indicazione esatta.
elena682015|febbraio 2020|Milano|Malé|Internazionali|Economy|1.0|mai più (ahimè)!|"Mai più nella vita la compagnia di bandiera... aggiungerei purtroppo perché speravo in qualcosa di buono... volo di andata Milano-Male 2 ore di ritardo giustificato a posteriori con un ""abbiamo dovuto cambiare il filtro del carburante""; domanda... non lo sapevate prima??? arrivati a destinazione ulteriore ritardo di 40min. perché, avendo Male una sola pista ed essendo noi in ritardo, dovevano ""infilarci"" tra un volo e l'altro...  volo di ritorno: arrivando in idrovolante, vediamo arrivare anche il ns. aereo... in ritardo di ca 1h. pertanto altra 1h e 30min di ritardo... freddo polare tipo cella frigo (che non siamo riusciti a far modificare in nessun modo e cibo pertanto freddo) per ca. 10h e 45min! arrivo a malpensa: ovviamente in ritardo!!!  cosa dire?!?! depenno anche questa compagnia e la lista di quelle che meritano la spesa e il costo, si riduce sempre più...  spazio gambe eccellente ma perchè ho pagato l'extra leg..."
Claudia F|NULL|Cagliari|Milano|Nazionali|Economy|4.0|Un volo piacevole.|È stata la prima volta che ho viaggiato con Alitalia. L'aereo è partito in orario, e arrivato in orario. Steward e hostess cordiali ed educati. Come prima impressione, posso dire di essere piuttosto soddisfatta.
Ettorino05|febbraio 2020|Bari|Roma|Nazionali|Economy|2.0|Stavolta no|Ho volato di nuovo con questa compagnia a distanza di un anno, ma stavolta l’esperienza non è stata positiva: imbarco e disimbarco con tempi biblici a causa dell’alto numero di persone con bagaglio a mano. Questo ha causato un enorme dispendio di tempo nel sistemarli tutti e poi nel riprenderli, sparpagliati qua e là sul velivolo. Solo a un paio di persone all’ingresso dell’aereo è stato detto di lasciare il bagaglio lì per collocarlo in stiva. Di solito le altre compagnie risolvono simili problemi già al gate, facendo imbarcare i bagagli da un certo punto in poi. E questo snellisce di molto le operazioni. In conclusione: 45 minuti di volo e quasi altrettanti per le operazioni di imbarco. Stavolta un’esperienza negativa.
Alessio B|NULL|Milano|Malé|Internazionali|Economy|4.0|Buon volo|All' andata volo diretto notturno di 10 ore : cena servita discreta , colazione discreta , spazio tra i sedili sufficienti ma nel complesso abbiamo volato bene ( era un A330 se non sbaglio az774). Al ritorno volo diretto giornaliero di 11 ore : pranzo e merenda sufficienti anche se su espressa richiesta mi hanno offerto champagne anziché vino ( era San Valentino ). Nel complesso volo abbastanza comodo che mi sento certamente di consigliare.
Paola dea|febbraio 2020|Napoli|Miami|Internazionali|Economy|5.0|I miei eroi|Alivernini Fabio, Giulia cleriro sono stati i nostri eroi, Giulia in particolare ci ha permesso di effettuare il nostro viaggio in famiglia nonostante mio figlio Lorenzo avesse dimenticato il passaporto sulla tratta Napoli Roma, e avessimo perso la coincidenza per Miami, ci ha riprotetto su un volo per New York permettendoci di raggiungere i nostri familiari a Miami, e dedicandoci molte ore del suo tempo... È stata straordinaria grazie a lei volero' sempre con Alitalia consigliando a tutti una compagnia, aerea connotata dalla presenza di tali professionisti grazie Giulia ❤️
CarlaMAMMA|gennaio 2020|Roma|Malé|Internazionali|Economy|2.0|delusione|Da tempo non viaggiavo con Alitalia e mi aspettavo il comfort di una volta, invece delusione totale. Molto meglio i voli con le compagnie low cost. Cibo di qualità bassa, peggio delle compagnie straniere. Video per i film molto importante in tratte così lunghe, pessimo: il touch funzionava molto male, mio marito ci ha rinunciato. L'audio di certi film era inascoltabile, non si comprendevano le parole. Per finire bagni sporchi. Mio marito viaggia molto per lavoro e Alitalia non si può usare a meno che tu non vada a Roma. Mi è capitata Alitalia nel pacchetto vacanza ma non la sceglierei mai, peccato..........
@augusto1969fano|febbraio 2020|Milano|L&#39;Avana|Internazionali|Business|3.0|mi aspettavo di piu|mi aspettavo qualcosina in più dalla mia compagnia aerea invece è caduta sui dettagli come ad esempio servire ugualmente un piatto di pasta visibilmente bruciato ,per poi sentirsi dire che era l^ultimo piatto perchè i primi erano finiti
Assssss|febbraio 2020|Roma|Reggio Calabria|Nazionali|Economy|1.0|Sig|Pessimo servizio all'imbarco. L'addetto ai controlli ha pensato bene di etichettare i primi 20 bagagli x non farli portare in cabina mentre i restanti, cioè i bagagli degli ultimi arrivati, sono stati portati in cabina senza alcun problema. Le altre compagni di solito fanno il contrario... Pessimo servizio
Rosalba R|febbraio 2020|Napoli|Cairo|Internazionali|Economy|3.0|Senza infamia e senza lode|Viaggio Napoli Cairo con scalo a Roma. Arriviamo con l’ansia che possa essere in ritardo il primo volo per Roma ma non lo è. E poi in ansia che sia in ritardo il volo per Il Cairo perché abbiamo già aspettato 5 ore errando per l’aeroporto di Fiumicino, ma non lo è. I bagagli sono partiti da Napoli e mandati direttame al Cairo. Neanche a dirlo sempre con l’ansia. Sono arrivati! Che dire, purtroppo con Alitalia le vecchie esperienze non le cancelli dalla mente! Sedili mediamente comodi. Spazio gambe strettissimo. A bordo, pranzo con mini panini gelati e insipidi ma in vassoio e tazza molto belli. Crumble di frutta molto buono. No film a bordo. Ma ho spento il cellulare in uso aereo e ho giocato a Candy crash e guardato un film scaricato da Netflix.
Lisa|febbraio 2020|Bologna|Catania|Nazionali|Economy|1.0|Disservizio totale all assistenza !|È 4 giorni che chiamo l assistebza per poter imbarcare il cane in cabina ma dopo 4 giorni di attese snervanti di 25 30 minuti cade la linea ! Ho mandato email ma non ho ricevuto neanche una risposta . Non a endo loro possibilità di fare questa operazione online sono costretta a chiamare l assistebza. Vorrei sapere se qualcuno sa qualcosa a riguardo . Grazie
Scimotalu|gennaio 2020|Roma|Atene|Europa|Economy|5.0|Perfetto|Arrivati in anticipo sia all'andata che al ritorno, all'andata il decollo è stato talmente perfetto che non avevo capito che eravamo partiti, atterraggio idem. Non posso che parlarne bene. Piccolo snack a bordo salato o dolce, con bibita che fa sempre piacere.
Chouette90|febbraio 2020|Cagliari|Roma|Nazionali|Economy|1.0|UN INCUBO|Sono da più di un ora al telefono in attesa per un volo cancellato... mi hanno chiuso la telefonata 3 volte. Professionalità uguale a 0. Un incubo, hanno solo disservizi.. si meritano la concorrenza come Ryanair.. per servizi del genere ovvio che poi uno sceglie il low cost.. per avere un cattivo servizio da una parte e dall'altra almeno spendo meno. PESSIMI
Albert_One|febbraio 2020|Johannesburg|Roma|Internazionali|Economy|4.0|Buona Alitalia|"Per una volta posso scrivere una recensione ""discreta"" per un volo Alitalia! Puntuale, buon servizio, buona cucina assistenza ottima!"
Albert_One|gennaio 2020|Roma|Johannesburg|Internazionali|Economy|4.0|Buon Volo|Imbarco puntuale, servizio a bordo efficiente, cena e colazione buoni ed all'altezza della tradizione italiana. Intrattenimento valido.
Chevalie|febbraio 2020|Napoli|Milano|Nazionali|Economy|3.0|come sardine|"Prezzo alto- posti con ridotta disponibilità per le gambe che impongono una postura molto scomoda i mie posti 16a e 16b, servizio di bordo appena sufficente un bicchiere al ""volo"" il cui resuduato ho dovuto poi mettere nella tasca davanti alle gambe perchè lo sturat non ha voluto ritirarlo."
Wilki50|NULL|Londra|Roma|Europa|Economy|5.0|Travagliato ma sicuro|Volo del 9 Febbraio il giorno della tempesta su Londra. Uno dei pochi voli non cancellati e quasi in orario nonostante grosse difficolta' ad atterrare in arrivo a Londra. Cortesia e simpatia del personale di cabina in un decollo parecchio disturbato dal vento Professionalita' al massimo livello e un ottimo pilota
Andrea76|febbraio 2020|Milano|Catania|Nazionali|Economy|5.0|Tutto perfetto|Voli a/r entrambi puntuali, aerei puliti, personale gentile. Molto cortese anche il personale di terra che ha assecondato una mia richiesta. Ottima esperienza.
ft1968|febbraio 2020|Torino|Brindisi|Nazionali|Economy|4.0|Con Alitalia voli al massimo... i problemi rimangono a terra|Trovo che Alitalia sia sinonimo di qualità di volo ad alto livello. Vero, i problemi gestionali non sono mai risolti; ma quando si tratta di decollare, con la nostra compagnia di bandiera si vola sempre splendidamente. Unico brivido? l'atterraggio a Torino, ma a Caselle tirava un vento molto forte...
PaoloRiccardoCarrara|maggio 2019|New York City|Roma|Internazionali|Business|4.0|Volo da New York a Roma...|Volo da New York a Roma effettuato da B777 e partito con un'ora di ritardo. Ritardo comunicato per mail già alle 7,30 del mattino e in parte (trenta minuti) recuperato durante il volo. Buono il servizio in Magnifica con personale di bordo simpatico. Sempre concorrenziale (rispetto a compagnie di linea) il prezzo della business di Alitalia.
Sandro C|febbraio 2020|Roma|Monaco di Baviera|Europa|Economy|5.0|TRANQUILLO|Volo rilassante all'andata e al ritorno e anche in anticipo. Ho scoperto che offrono un ottimo the caldo. Ottimo equipaggio e i piloti sono i migliori.
Gennaro s|febbraio 2020|Roma|New York City|Internazionali|Economy|3.0|Soddisfatto non del tutto|Era la mia prima esperienza con un volo così lungo. All’andata verso NY un aereo mediocre con display non di ultima generazione e per mia sfortuna un sedile con la seduta staccata. Al ritorno invece un aereo molto più confortevole con intrattenimento più aggiornato. Pasti vegetariani no comment, solo la macedonia si salvava. Onestamente se dovessi ritornare nella grande mela opterei per una compagnia diversa.
Cikappa87|febbraio 2020|New York City|Roma|Internazionali|Economy|1.0|Male male|La peggiore compagnia con cui ho fatto viaggi intercontinentali. Aereo molto vecchio (A330) con un lo schermo piccolissimo e col touch problematico. Menù della cena non scritto come tutte le altre compagnie del mondo, ma con le opzioni di piatti dette a voce al momento de servizio, le bibite arrivano un quarto d’ora dopo il cibo. Colazione con una striminzita merendina riscaldata. Personale poco professionale e svogliato. Da evitare!
phil49Mondello|agosto 2019|Roma|Varsavia|Europa|Economy|2.0|A dieta.|Che delusione! e che fame! Meno male che avevamo portato qualcosa da mettere sotto i denti. Il volo fino a Varsavia non è da considerare breve, ma probabilmente per Alitalia lo è, quindi niente pasti; solo miserevoli snack.
Marco M|febbraio 2020|Roma|Bruxelles|Europa|Economy|4.0|Tutto bene|Tutto bene, volo in orario, bevande analcoliche e stuzzichini, molto posto disponibile ma ero sui sedili adiacenti alle uscite di emergenza.
PaoloRiccardoCarrara|marzo 2019|Roma|Londra|Europa|Economy|4.0|Volo da Roma a Londra in perfetto orario...|Volo del primo pomeriggio da Roma per Londra imbarcato con un quarto d'ora di ritardo ma atterrato in perfetto orario. Ci tengo a recensire tutti gli innumerevoli voli che effettuo con Alitalia per dimostrare che non è poi quella tanto disastrata compagnia di cui si parla, almeno per quanto riguarda la puntualità. Io continuo, quando posso, a scegliere Alitalia. Segnalo sempre anche la Lounge al Terminal 3, una vera eccellenza.
PaoloRiccardoCarrara|marzo 2019|Roma|Bruxelles|Europa|Economy|4.0|Volo da Roma a Bruxelles...|Volo da Roma a Bruxelles del pomeriggio che si è svolto regolarmente per quanto riguarda gli orari di partenza e d'arrivo (solo 5' di ritardo in atterraggio). Comodo come sempre il posto da me scelto sull'uscita di sicurezza. Regolare il servizio di bevande e snack. Pagato € 78 in economy light, ottimo.
rhah|febbraio 2020|Tel Aviv|Roma|Internazionali|Economy|1.0|bagaglio danneggiato|Alitalia,hanno rotto la ruota del bagaglio (adesso il bagaglio con 3 ruote invece di 4) anche hanno strappato il bagaglio...e non ho ricevuto un rimborso adesso ho buttato il bagaglio. e hanno fatto la stessa cosa con la mia amica e la mia sorella hanno strappato i bagagli ( nessuno rimborso)
PaoloRiccardoCarrara|maggio 2019|Roma|Venezia|Nazionali|Economy|3.0|Volo da Roma a venezia con 30' di ritardo...|Volo da Roma a Venezia imbarcato a dire poco in maniera demenziale... Logicamente niente finger a Fiumicino, parte il primo bus (con me dentro) che però arrivando sotto l'aeromobile resta con le porte chiuse. Dopo quasi venti minuti arriva il secondo bus che apre subito le sue porte in contemporanea al nostro, con il risultato che chi è arrivato dopo si è imbarcato prima. Dove finisce la priorità in questo caso? Alitalia dovrebbe sorvegliare più attentamente sui servizi aeroportuali che noi passeggeri paghiamo molto cari. A Venezia finger ma trenta minuti di ritardo sull'orario previsto. Pagato €65 in economy light.
Fabiola|febbraio 2020|Roma|Valencia|Europa|Economy|5.0|Forever Alitalia|Scelgo fino a quando e' possibile la nostra compagnia di bandiera, prima cosa viaggio tranquillo, mi sento piu' sicura di rispetto ad alcuni low cost, inoltre preferisco trasferire i miei soldi nelle casse di Alitalia e non in quelle di altri paesi europei. Sempre puntuale almeno i voli che ho preso io, anzi partito e arrivato in anticipo.
Maria Grazia D|febbraio 2020|Roma|Rio de Janeiro|Internazionali|Premium Economy|4.0|Affidabilità|L'Alitalia rimane per me la compagnia più affidabile in senso di sicurezza. Non lo dico per affezione, ma conosco la preparazione e la serietà dei tecnici e dei piloti della compagnia avendo lavorato sui suoi aeroplani per tanti anni. Il volo è stato puntuale sia all'andata che al ritorno.
Luca|febbraio 2020|Roma|Alghero|Nazionali|Premium Economy|1.0|Mr|Personale di terra incompetente. Mi aspetto un minimo di educazione dal personale di terra predisposto al contatto con il pubblico.Mi chiedo quale sia il criterio di selezione del personale. Chiedi delle informazioni in merito al volo e ti trattano come se non esistessi.il cliente? Non esiste. Ma dove viene formato questo personale? Magari se avessero badge con nome e cognome potrei fare anche i nomi delle specifiche persone.In realtà sono provviste di badge,ma l' informazione del nome viene ridotta a un numero. Come mai? Incognita. Inoltre, mi trovavo in lista di attesa(da spiegare il motivo, visto che salita sull aereo c'erano dei posti vuoti) insieme ad altre 3 persone, loro hanno accesso prima di me all' imbarco(pur non disponendo di priorità nell' imbarco),io mi devo imbarcarcare per ultima.In base a quale criterio?Discriminazione?Pessima compagnia. Ultima osservazione, pare che la continuità territoriale non esista più, a quanto detto da parte di un hostess di terra allo sportello,o meglio solo nei periodi estivi, sebbene a dicembre 2019 ne abbia usufruito.Al mio arrivo all' aeroporto di Alghero, decido di chiedere per conferma.In realtà quest' ultima è attiva, ma viene manipolata a seconda delle esigenze della compagnia. Questo è il rispetto delle leggi vigenti. Prestate attenzione!!!
MariaV7220TT|febbraio 2020|Bologna|Reggio Calabria|Nazionali|Economy|5.0|Finalmente una recensione positiva!|Viaggio da sempre con Alitalia e, nonostante qualche pecca rilevata in qualche precedente recensione, devo dire che non esiste compagnia di cui mi fidi di più. Ultimamente sono costretta a viaggiare spesso, per motivi di salute, purtroppo e, tutte le volte, ho riscontrato sempre la massima disponibilità da parte del personale a venire incontro ai miei problemi, facendomi procedere all'imbarco prioritario senza farmi attendere. Apprezzo, inoltre, la perfetta puntualità in partenza ed in arrivo. Gradito lo cioccolatino omaggio in occasione di San Valentino.
paolo puppa|febbraio 2020|Catania|Venezia|Nazionali|Economy|4.0|Luci nella notte|"Il viaggiatore anziano lascia Catania dopo tour di conferenze in Sicilia e torna a Venezia coll'Alitalia. Non si tratta di un viaggio di piacere né di affari. Le opzioni andrebbero allargate. Si è trattato di un viaggio di lavoro universitario. E non di un solo volo, ma di un volo doppio, da Catania appuntoa Roma AZ!/!"" e poi Roma Venzia 1483. In passato, ilbviaggiatore è stato anche Ulisse, e ora afferisce a Mille miglia. Ma da sempre è un difensore della Azienda, nonostante i disastri ventennali della gestione, la dispersione economica, il regime commissariale. Un tempo brand di riconoscimento di cui andar fieri, oggi metafora perfetta della situazione generale vissuta dal paese. Eppure, nonostante la follia di un volo con pausa a Roma di oltre 4 ore, mancano infatti una linea diretta, lasciata ad altre società, partenza alle 15 e 25 e arrivo a Tessera verso le 22, il viaggiatore anziano non può che ringraziare il personale squisito, la puntualità estrema dei decolli e degli sbarchi, l'ospitalità e il buon gusto, l'offerta di bibite free, e in particolare nella tratta seconda un simpaticissimo e arguto capocabina con cui si è intrattenuto. Costui, tutto fiero e attaccato alla sua bandiera, ha esaltatao i suoi colleghi, la loro dedizione e devozione al lavoro. E così via."
Rio1992|gennaio 2020|Roma|Budapest|Europa|Economy|5.0|Volo perfetto !!!! Top di gamma !!!|Per fare Questo fine settimana lungo, ho deciso di non utilizzare un vettore Low Cost, ma la nostra bella quanto bistrattata Compagnia di Bandiera !!!! Il prezzo, considerando quello che offre, (scelta del posto, bagaglio maggiorato più borsa tracolla o zaino drink e spuntino durante il volo) e’ in linea con i vettori Low Cost, il target chiaramente è più alto rispetto alla concorrenza, aerei con posti più comodi, servizio molto curato e puntuale !!! Il volo di andata e ‘ partito in perfetto orario, decollo ed atterraggio da manuale, arrivo in Ungheria puntualissimo !!!! Il volo di ritorno, stessa cosa !!!, arrivati con venti minuti di anticipo è sempre con decollo e atterraggio perfetti !!!! Tanti di cappello a Alitalia !!!!
Daal|febbraio 2020|Alghero|Tokyo|Internazionali|Economy|1.0|Al limite del disumano|13 ore di viaggio dove non si poteva neanche allungare le gambe causa alimentatore degli “schermi” posizionato sotto il sedile di fronte...schermo del dopo guerra non funzionante di conseguenza 13 ore di volo a guardare il sedile di fronte. Sporchissimo e servizio pessimo
furly75|febbraio 2020|Londra|Roma|Europa|Economy|5.0|Bel viaggio|Viaggio spesso in questa tratta e sicuramente volare con Alitalia da heathrow è il modo più comodo e veloce! Aeroporto comodo perché vicino alla città e compagnia fantastica: certo non economica ma penso ancora l’unica che offre da bere ed uno snack durante un volo così breve.
Gianluca B|febbraio 2020|Torino|Roma|Nazionali|Economy|2.0|Mah|Erano almeno 25 anni che non volavo co questa compagnia, ma sembra di essere rimasti fermi a quell'epoca. Aereo vecchio, non pulitissimo e scomodo..sarà stata la tratta breve, ma questo è. Servizio di bordo praticamente inesistente, Blue Air (low cost) che ho preso per la seconda tratta ha offerto uno snack che qua non si è visto. Stendiamo un velo pietoso sul call center al quale ho dovuto rivolgermi per un problema al check in sulla seconda tratta...
petiteflamme|dicembre 2019|Buenos Aires|Roma|Internazionali|Business|5.0|Ottimo|Ottimo il viaggio , migliorata la qualità del servizio , puntualità perfetta , grande cortesia . Ottima e impeccabile la lounge così come il cibo servito !
Manuela|gennaio 2020|Pescara|Milano|Nazionali|Economy|5.0|In volo per lavoro|Recensisco questo volo perché forse è stato il migliore mai fatto: partito da Pescara in anticipo è ripartito da Milano, il giorno dopo, in tarda serata sempre in anticipo. Partenza e atterraggio perfetti , morbidezza nella gestione del carrello che non è scontata.
Ilario B|dicembre 2019|Rio de Janeiro|Roma|Internazionali|Economy|3.0|Sorrisi e cortesia sono rimasti a terra...|Ricordavo personale competente, disposto a rispondere alle domande, capace di relazionarsi in più lingue, con i passeggeri... Non è ciò che ho trovato su questo volo. Le spiegazioni sull'utilizzo e l'ubicazione del materiale di salvataggio, sulle modalità di evacuazione e i soliti altri dettagli, sono stati lasciati alla lettura, volontaria, del passeggero. Il personale non ha risposto ad nemmeno un solo saluto, un solo sorriso e ,quando è stato interpellato, non è stato in grado di rispondere se non in italiano o a gesti...
Travellotto|dicembre 2019|Milano|New York City|Internazionali|Economy|4.0|Molto meglio che negli ultimi anni|Ho trovato con questo volo una conferma che negli ultimi due anni ci sono stati degli sforzi per migliorare lo standard di una compagnia che ha sofferto (e da quello che sentiamo soffre ancora). Ho volato bene con staff molto cordiale e attento e ciò mi è capitato già negli ultimi 4 o 5 voli, sia con destinazioni in Italia che per l’estero
AdelchiLatina_Italia|gennaio 2020|Roma|New Orleans|Internazionali|Economy|3.0|Niente di particolare|Come scelta preferenziale mi fa piacere scegliere la compagnia di bandiera, ma in un volo che prevede due tratte si evidenziano le differenze!! Intanto vorrei sapere se chi ha disegnato i sedili dell'economy ci si è mai seduto! Per non essere obbligati a stare piegati con il collo in avanti si deve mettere qualcosa dietro la schiena per fare spessore (e non dipende dall'altezza perché la stessa sensazione l'avevamo sia io che mia moglie che siamo di statura media) Decisamente di vecchia generazione i supporti audiovisivi. Il pranzo a bordo e la cena al ritorno non brillano certo per qualità. Di tutt'altra specie la tratta New York-New Orleans operata dalla DELTA: sedili di ottima qualità con spazio adeguato per le gambe, ottima qualità degli audiovisivi con ampia scelta dei titoli (peccato che noi italiani contiamo meno di niente visto che quelli in italiano erano 4/5) Perfino la qualità del video dedicato alle sicurezze era decisamente superiore Possibile che non si sappia neanche copiare??
PaoloRiccardoCarrara|maggio 2019|Atene|Roma|Europa|Economy|4.0|Volo da Atene a Roma atterrato co 10' d'anticipo...|Volo da Atene, imbarcato con finger, a Roma (sbarcato con bus) atterrato con dieci minuti d'anticipo. Buone le condizioni del velivolo, normale il servizio di ristoro (bevande e piccolo snack), sorridente il personale di bordo. Stranamente diversi i posti vuoti. Pagato €140 in economy standard. A Fiumicino il bagaglio è stato consegnato immediatamente.
PaoloRiccardoCarrara|aprile 2019|Venezia|Roma|Nazionali|Economy|4.0|Dal Marco Polo al Leonardo da Vinci, volo puntuale...|Volo pomeridiano da Venezia a Roma effettuato con A319 in buone condizioni di pulizia. Comodo per le gambe il posto da me scelto in prima fila. Servizio di snack e bevande regolare. Qualche posto vuoto. Atterrato puntuale. Imbarco e sbarco ottimo attraverso finger. Pagato € 81 in economy light.
PaoloRiccardoCarrara|maggio 2019|Roma|Toronto|Internazionali|Business|5.0|Volo Roma/Toronto...|Volo da Fiumicino a Toronto effettuato con A330. Perfette le operazioni d'imbarco, ottimo lo stato del velivolo, gentile e come sempre preparato il personale di bordo, buona l'offerta culinaria. Volo partito ed atterrato in perfetto orario. Comodo l'orario che permette una cena tranquilla a destinazione. Tra le migliori in assoluto la lounge a Fiumicino. Molto concorrenziale il prezzo in Magnifica. Volo quasi pieno. Non esistono motivi per non volare Alitalia, sul lungo raggio resta una signora compagnia.
